project,cls_boot,accuracy,precision,recall,f1,auc,mcc
xalan-2.5,DecisionTreeClassifier(random_state=0)2,0.6007604562737643,0.5877192982456141,0.536,0.5606694560669457,0.5977101449275363,0.1969330662579144
xalan-2.5,DecisionTreeClassifier(random_state=0)3,0.5871212121212122,0.6016949152542372,0.5338345864661654,0.5657370517928287,0.5875279802559835,0.17604388310537605
xalan-2.5,DecisionTreeClassifier(random_state=0)4,0.61328125,0.5808823529411765,0.6528925619834711,0.614785992217899,0.6153351698806244,0.23077632200426837
xalan-2.5,DecisionTreeClassifier(random_state=0)5,0.5833333333333334,0.5794392523364486,0.5081967213114754,0.5414847161572052,0.5810214375788146,0.16383460630962018
xalan-2.5,DecisionTreeClassifier(random_state=0)6,0.6203007518796992,0.6379310344827587,0.556390977443609,0.5943775100401607,0.6203007518796992,0.2425913739452491
xalan-2.5,DecisionTreeClassifier(random_state=0)7,0.5681818181818182,0.6229508196721312,0.5277777777777778,0.5714285714285714,0.5722222222222222,0.14426089572028283
xalan-2.5,DecisionTreeClassifier(random_state=0)8,0.650375939849624,0.6766917293233082,0.6428571428571429,0.6593406593406593,0.6507936507936508,0.3011693009684171
xalan-2.5,DecisionTreeClassifier(random_state=0)9,0.5777777777777777,0.5833333333333334,0.5661764705882353,0.5746268656716418,0.5778643546971027,0.15576290166806006
xalan-2.5,DecisionTreeClassifier(random_state=0)10,0.532319391634981,0.5147058823529411,0.5511811023622047,0.532319391634981,0.5329434923575729,0.0658869847151459
xalan-2.5,DecisionTreeClassifier(random_state=0)11,0.5526315789473685,0.5797101449275363,0.5673758865248227,0.5734767025089605,0.5516879432624113,0.10326170266527512
xalan-2.5,DecisionTreeClassifier(random_state=0)12,0.5953307392996109,0.5984251968503937,0.5891472868217055,0.5937500000000001,0.5953548934108528,0.19072133764009352
xalan-2.5,DecisionTreeClassifier(random_state=0)13,0.6014760147601476,0.6290322580645161,0.5571428571428572,0.5909090909090908,0.6029989094874592,0.20662971560932702
xalan-2.5,DecisionTreeClassifier(random_state=0)14,0.608,0.6055045871559633,0.5454545454545454,0.573913043478261,0.6060606060606062,0.21377102279684002
xalan-2.5,DecisionTreeClassifier(random_state=0)15,0.6065573770491803,0.6153846153846154,0.5853658536585366,0.6,0.6067325136061278,0.21363735016844193
xalan-2.5,DecisionTreeClassifier(random_state=0)16,0.6269230769230769,0.6028368794326241,0.6746031746031746,0.6367041198501872,0.6283463634209903,0.25749464296871594
xalan-2.5,DecisionTreeClassifier(random_state=0)17,0.6165413533834586,0.6101694915254238,0.5625,0.5853658536585366,0.6145833333333334,0.23047515432875743
xalan-2.5,DecisionTreeClassifier(random_state=0)18,0.5661764705882353,0.578125,0.5362318840579711,0.556390977443609,0.5666234047155527,0.1334635062882562
xalan-2.5,DecisionTreeClassifier(random_state=0)19,0.6496062992125984,0.7053571428571429,0.5851851851851851,0.6396761133603239,0.6539371304077186,0.30942867921330464
xalan-2.5,DecisionTreeClassifier(random_state=0)20,0.6015325670498084,0.5734265734265734,0.656,0.6119402985074627,0.6037352941176471,0.2082437503632699
xalan-2.5,DecisionTreeClassifier(random_state=0)21,0.6461538461538462,0.635036496350365,0.6744186046511628,0.6541353383458646,0.6463696076690928,0.2931558520412289
xalan-2.5,DecisionTreeClassifier(random_state=0)22,0.625,0.6220472440944882,0.6076923076923076,0.6147859922178989,0.6247416762342135,0.24963386601765844
xalan-2.5,DecisionTreeClassifier(random_state=0)23,0.5814814814814815,0.6209677419354839,0.5384615384615384,0.5767790262172284,0.584191399152029,0.16864766454212504
xalan-2.5,DecisionTreeClassifier(random_state=0)24,0.6127819548872181,0.6377952755905512,0.5869565217391305,0.6113207547169811,0.6137907608695652,0.22765241639950604
xalan-2.5,KNeighborsClassifier()0,0.5849802371541502,0.5887850467289719,0.5080645161290323,0.5454545454545454,0.5834896224056014,0.16896621421060137
xalan-2.5,KNeighborsClassifier()1,0.6007751937984496,0.584,0.5887096774193549,0.5863453815261045,0.6003249879634088,0.20059565730275017
xalan-2.5,KNeighborsClassifier()2,0.5855513307984791,0.5740740740740741,0.496,0.5321888412017168,0.5813333333333334,0.16512597317540526
xalan-2.5,KNeighborsClassifier()3,0.5795454545454546,0.5964912280701754,0.5112781954887218,0.5506072874493927,0.5800665786603915,0.16163845095156806
xalan-2.5,KNeighborsClassifier()4,0.57421875,0.546875,0.5785123966942148,0.5622489959839359,0.5744413835322926,0.14865996682412308
xalan-2.5,KNeighborsClassifier()5,0.5555555555555556,0.5490196078431373,0.45901639344262296,0.5,0.5525851197982345,0.10707762734379132
xalan-2.5,KNeighborsClassifier()6,0.6203007518796992,0.625,0.6015037593984962,0.6130268199233716,0.6203007518796992,0.24077170617153842
xalan-2.5,KNeighborsClassifier()7,0.6098484848484849,0.6782608695652174,0.5416666666666666,0.6023166023166022,0.6166666666666666,0.23431851157608272
xalan-2.5,KNeighborsClassifier()8,0.6165413533834586,0.6696428571428571,0.5357142857142857,0.5952380952380952,0.6210317460317459,0.24479875958486766
xalan-2.5,KNeighborsClassifier()9,0.6037037037037037,0.6141732283464567,0.5735294117647058,0.5931558935361216,0.6039288849868305,0.20821798424000953
xalan-2.5,KNeighborsClassifier()10,0.6045627376425855,0.6,0.5433070866141733,0.5702479338842975,0.6025358962482631,0.2065843720197406
