project,cls_boot,accuracy,precision,recall,f1,auc,mcc
EQ,MLPClassifier(random_state=0)13,0.5918367346938775,0.6486486486486487,0.47058823529411764,0.5454545454545454,0.5969962453066333,0.19991857905702368
EQ,MLPClassifier(random_state=0)14,0.6666666666666666,0.625,0.7317073170731707,0.6741573033707865,0.670201484623542,0.34167347261563086
EQ,MLPClassifier(random_state=0)15,0.5494505494505495,0.6060606060606061,0.4166666666666667,0.4938271604938272,0.557170542635659,0.11873703223267237
EQ,MLPClassifier(random_state=0)16,0.5930232558139535,0.5833333333333334,0.5121951219512195,0.5454545454545454,0.5894308943089431,0.18108375938575808
EQ,MLPClassifier(random_state=0)17,0.5913978494623656,0.7428571428571429,0.4727272727272727,0.5777777777777778,0.6179425837320575,0.2393457704090749
EQ,MLPClassifier(random_state=0)18,0.6095238095238096,0.6153846153846154,0.6037735849056604,0.6095238095238096,0.6095791001451378,0.21915820029027577
EQ,MLPClassifier(random_state=0)19,0.6458333333333334,0.7209302325581395,0.5849056603773585,0.6458333333333333,0.652917946467749,0.305835892935498
EQ,MLPClassifier(random_state=0)20,0.6404494382022472,0.5769230769230769,0.75,0.6521739130434783,0.6505102040816326,0.3038235557408917
EQ,MLPClassifier(random_state=0)21,0.61,0.7142857142857143,0.5263157894736842,0.6060606060606061,0.6236230110159118,0.2480060792259736
EQ,MLPClassifier(random_state=0)22,0.5777777777777777,0.5833333333333334,0.6086956521739131,0.5957446808510638,0.5770750988142292,0.15445574836957118
EQ,MLPClassifier(random_state=0)23,0.6741573033707865,0.6585365853658537,0.6428571428571429,0.6506024096385543,0.6724924012158054,0.34551029367668384
EQ,MLPClassifier(random_state=0)24,0.5698924731182796,0.5957446808510638,0.5714285714285714,0.5833333333333334,0.5698051948051948,0.1394165310726156
