project,cls_boot,accuracy,precision,recall,f1,auc,mcc
Apache,LogisticRegression(random_state=0)10,0.4264705882352941,0.4264705882352941,1.0,0.5979381443298969,0.5,0.0
Apache,LogisticRegression(random_state=0)11,0.4578313253012048,0.3333333333333333,0.046511627906976744,0.08163265306122448,0.4732558139534884,-0.10320544626974021
Apache,LogisticRegression(random_state=0)12,0.582089552238806,0.5283018867924528,0.9032258064516129,0.6666666666666666,0.6043906810035842,0.25604828487657333
Apache,LogisticRegression(random_state=0)13,0.6301369863013698,0.6222222222222222,0.7368421052631579,0.6746987951807228,0.6255639097744361,0.25800930789368903
Apache,LogisticRegression(random_state=0)14,0.5138888888888888,0.5138888888888888,1.0,0.6788990825688073,0.5,0.0
Apache,LogisticRegression(random_state=0)15,0.5362318840579711,0.5362318840579711,1.0,0.6981132075471698,0.5,0.0
Apache,LogisticRegression(random_state=0)16,0.47297297297297297,0.47297297297297297,1.0,0.6422018348623852,0.5,0.0
Apache,LogisticRegression(random_state=0)17,0.6756756756756757,0.6744186046511628,0.7435897435897436,0.7073170731707318,0.6717948717948719,0.347689393404895
Apache,LogisticRegression(random_state=0)18,0.4675324675324675,0.4675324675324675,1.0,0.6371681415929203,0.5,0.0
Apache,LogisticRegression(random_state=0)19,0.5285714285714286,0.5285714285714286,1.0,0.691588785046729,0.5,0.0
