project,cls_boot,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc
xalan-2.5,DecisionTreeClassifier(random_state=0)5,0.0018011073042354475,0.02279718456725748,0.007805625899994983,0.1542241422116291,0.1189800883857192,0.11535118426932818,0.06710462287104625,0.08379326183027955,0.04272555737623515,0.06901075028551565,0.2998522766770941,0.06801914196335465,0.009539078405084606,0.01837839515368187,0.22403297085257456,0.0014430954863696589,0.06513183375539999,0.18066177565916877,0.03136141317841002,0.11828231292517008
xalan-2.5,DecisionTreeClassifier(random_state=0)6,0.018543497691047187,0.027230622175877604,0.03249900690203085,0.038438849992551816,0.0763632752371022,0.15735960077461641,0.04243482794577682,0.10153508118575896,0.06769638512339236,0.04154625353791147,0.2761622970356025,0.050540990118675244,0.04964062267242663,0.03783678434877596,0.1350146481950444,0.0032989473161526782,0.1006328516808183,0.1712447241670391,0.024732111822831273,0.05941543770792986
xalan-2.5,DecisionTreeClassifier(random_state=0)7,0.009971889055472217,0.03422563718140929,0.021593703148425788,0.07690142428785604,0.09819977511244375,0.06665629685157422,0.049979760119939966,0.02612956021989005,0.0342305097451274,0.06639280359820084,0.30639680159920046,0.06627623688155922,0.01784370314842577,0.05130322338830583,0.19019790104947518,0.023499625187406295,0.0825288605697151,0.11135194902548723,0.06130772113943026,0.21562906046976515
xalan-2.5,DecisionTreeClassifier(random_state=0)8,0.061106166560712015,0.03148199394188697,0.009605474739164576,0.08849619186517584,0.047293668897946936,0.14511200029916607,0.06295775525722047,0.053004001346247304,0.04144634331800111,0.13617516173665908,0.19656582276903137,0.009625668449197872,0.002201114393627779,0.15219450780948107,0.14111065405183057,0.006286975057028518,0.04803572541540456,0.30192837465564737,0.023357391271829786,0.021109158221457668
xalan-2.5,DecisionTreeClassifier(random_state=0)9,0.04037758331781788,0.03992962204431201,0.004052131819028033,0.08691367219015697,0.11896729348972877,0.16207484639731887,0.14400881275988328,0.025448892198845587,0.03582908210761497,0.1753133494693725,0.22955737603177562,0.0,0.011722211878607239,0.021361385216905577,0.21762092720163842,0.013781046360081914,0.08461366598398802,0.1244364177992924,0.03993781418730216,0.04081660770806175
xalan-2.5,DecisionTreeClassifier(random_state=0)10,0.028213581817728203,0.009067809295711408,0.007366339844821983,0.04434797794576254,0.028305141830701278,0.045549484819000556,0.08315283287179108,0.04191677269665445,0.031266247536362035,0.22174038869346113,0.16774368186014027,0.0228396078137864,0.06020045904747651,0.13534366190155422,0.07670720754434553,0.006209739789935909,0.0698039068931966,0.32911371404335993,0.03780729985280542,0.045048649053214575
xalan-2.5,DecisionTreeClassifier(random_state=0)11,0.012751382729582917,0.019401813742588096,0.00916301260650751,0.07239561014499973,0.07699162888036273,0.16523070407095516,0.07151141063331508,0.07512917933130697,0.07744344511435547,0.03170499277492651,0.34593153620010964,0.0,0.006589267028750765,0.036775748667098526,0.1646270367233046,0.0,0.11019395585230951,0.1997275649010912,0.050122327968508636,0.03139082664806423
xalan-2.5,DecisionTreeClassifier(random_state=0)12,0.02223027565065224,0.04412520323185192,0.015442517965075205,0.05063606915467961,0.05938403683616105,0.17400270562098974,0.0682551226837775,0.1510440221910566,0.06180581584401727,0.024241371178930948,0.0851041912303129,0.09896168691745377,0.0465098730343912,0.04595435195412858,0.1571985652762092,0.03851265312201363,0.07870912092140053,0.28452124160699,0.0467154009407618,0.08059622950616216
xalan-2.5,DecisionTreeClassifier(random_state=0)13,0.006547633834306255,0.03267159359085826,0.011626754440442158,0.02087069929201336,0.040066699788846076,0.14063544901254502,0.06246279965221712,0.05976959383927461,0.026554216867469824,0.08761396099863371,0.3783323810706745,0.0,0.039418208918146784,0.03148490870699286,0.1808048689603776,0.02902111538939259,0.08483765991802261,0.10724605639051049,0.03693330021115391,0.023968326915911047
xalan-2.5,DecisionTreeClassifier(random_state=0)14,0.033713650974892276,0.012744964193960677,0.019650503270326216,0.03138507936901934,0.06914413016767394,0.162914375783451,0.11786280764027644,0.08644756928499615,0.03531580057835746,0.052865724250058886,0.24432167103123872,0.04437801745001422,0.015325977684832317,0.03961922728457416,0.20367430777059303,0.008249413575267086,0.09841299194519251,0.2009231380239037,0.08738547652439393,0.016494731485733386
xalan-2.5,DecisionTreeClassifier(random_state=0)15,0.08064164332399631,0.012933457827575495,0.017125054466230947,0.025954061624649905,0.13412113289760352,0.10772573918456278,0.01956165577342051,0.14711882975412388,0.07444095860566452,0.07421350762527236,0.19035194522253346,0.04156501711795833,0.003828446934329377,0.05645901027077502,0.1151089947089947,0.006099595393713093,0.11163448490507313,0.29356028633675696,0.00219819483348902,0.08264002489884849
xalan-2.5,DecisionTreeClassifier(random_state=0)16,0.026870167425812608,0.013183572660816916,0.04212875280801263,0.038058530773335965,0.03717746639693196,0.04862199496109116,0.08995469946508132,0.04591413997244736,0.03520348007397017,0.0610674791803706,0.08691819840393183,0.1011614312486813,0.026075980787608758,0.10081615429486307,0.1340230598339394,0.0,0.16247005820808455,0.28642125774142707,0.043674059548483996,0.010651210703337388
